sample,AA,Tetrahydrowisanidine,L,U,A,D,Unidentified,Dihydrowisanidine,BB,"Desmethoxywisanidine, Octadecadienoylpyrrolidine, and P coeluted",Piperine,Q coeluted with unknown,I,G,Octadecenoylpyrrolidine,Unidentified,V,N-isobutyleicosatrienamide + N-isobutyleicosadienamide coeluted,"Methoxy tricholein A, Methoxy tricholein B, and Methoxy dihydrotricholein coeluted",Iso-wisanidine,O,C,K,J,Unidentified,E,"B, R, F coeluted",N,W,X,DD
retention.time,18.21,18.42,18.85,19.4,20.21,20.31,20.53,20.65,21.76,21.95,22.19,22.47,22.6,22.73,22.87,23.38,23.53,23.59,23.7,23.89,24.4,24.56,25.01,25.11,25.25,25.39,25.5,28.85,29.36,30.65,30.84
117-F,0,9153.5,85030.17,0,0,0,0,1770238.91,0,1068032.64,743344.74,0,0,0,149585.32,66117.23,318376.41,1333222.57,1787200.33,365291.98,0,118345.83,148189.61,93802.42,379524.75,250798.87,334623.18,52553.56,0,0,0
117-S,0,56188.57,18187.75,57666.46,0,12843.45,9017.41,13601685.02,0,3324687.14,1993971.14,0,95583.36,115826.38,1842857.57,2546214.38,1632505.97,6204120.58,11003677.49,2587412.21,354249.56,819766.41,796995.53,3367607.28,3013380.57,2457085.82,2086368.83,410271.21,454015.49,334684.56,441908.16
118-F,0,0,93752.47,0,0,0,0,1097626.18,0,891383.85,678083.84,0,0,0,347371.51,261978.85,292344.57,1646924.55,1825417.68,246476.78,0,275204.5,212889.65,725176.18,367460.91,299978.59,339792.92,257566.56,0,0,0
118-S,0,45898.86,28805.39,40866.8,0,16382.09,12516.54,9748111.36,0,2916787.81,1112104.9,32227.77,145709.77,235554.83,3002781.37,2037845.67,1908696.46,8322671.02,13181520.5,1679630.88,496765.36,1022352.46,1719487.65,4334824.12,4036239.85,2902697.79,2421488.14,258111.99,573678.19,304030.02,436404.66
119-F,0,35852.57,136871.17,0,0,0,0,2299052.56,0,1461784.52,1070896.37,61463.13,202048.99,51214.94,348732.61,762331.88,365663.7,2436427.69,2689927.06,151621.58,181669.53,159162.46,303345.75,1134244.09,762327.21,615598.57,453222.12,280327.64,0,0,0
119-S,0,24743.18,0,0,0,11038.33,0,1584283.49,0,1332064.02,853922.43,27460.63,132573.82,43498.25,390250.3,662689.46,296905.48,1695300.97,1804758.01,317865.31,118028.94,158079.82,331341.37,1001922.67,550681.84,465506.42,333324.93,150111.88,0,0,0
120-F,0,18506,130888.9,0,0,0,0,1345447.62,0,867164.62,934819.44,22987.11,34486.53,33314,229250.06,298421.26,256781.1,2495104,1997907.23,177076.29,79468.44,104556.3,386523.16,1232887.15,654437.63,521192.16,660363.15,100906.85,0,0,0
120-S,0,55545.96,45929.51,40728.82,0,16440.36,11061.32,5827232.6,0,3161735.91,1118717.58,82556.34,295339.37,191228.28,1725555.19,620450.78,1488683.9,7657138.9,10700000,1079451.37,459665.67,313008.12,1738414.53,3961164.61,2508065.27,2806326.97,1719062.3,239666.54,675589.94,81432.21,452836.84
121-F,45546.72,83994.82,933083.62,16447.28,137923.48,33706.87,26407.6,5148748.16,0,4305418.21,2355114.68,459062.2,975153.48,150857.39,1169288.39,3074948.64,918626.74,5630857.22,7306349.76,1692493.82,546213.79,555536.65,940429.4,3911878,3406492.04,2815310.46,3153985.49,511460.88,66357.99,396245.67,34180.92
122-F,44011.85,35102.52,522397.99,0,162141.73,0,0,1938766.43,0,3048261.36,2148588.75,360729.83,402485.95,82047.07,659293.17,143504.32,495356.93,3823248.17,4079680.66,798754.86,237755.61,571489.54,974928.95,2977236.28,1724852.09,1953853.05,1971391.96,460244.76,418662.9,355679.46,363628.39
122-S,132552.83,127777.9,73328.99,60534.26,141340.54,191000.68,128759.02,9031942.62,80928.39,6426877.96,3553920.6,857834.78,1720353.37,333148.7,3569968.15,4370825.14,2371694.84,9373131.49,17700000,3279216.59,1212481.51,1630534.62,1779429.43,8387945.63,7181422.45,6576844.09,5661971.82,159152.95,503850.5,668634.85,1032266.52
123-F,30874.25,66991.89,502281.23,0,92014.86,19220.5,37531.395,4840582.72,0,3002338.14,1533987.18,337782.84,723794.52,115611.41,1114322.58,2980668.69,569165.3,5188010.96,7666819.27,1534148.35,335887.18,521859.1,702994.59,4222987.07,2863277.99,3271327.51,2971932.81,143792.46,361329.73,148378.77,327491.52
123-S,51272.48,50378.67,30609.21,22348.24,87039.87,50095.94,25324.99,5772368.03,140026.95,4051405.35,2804769.4,443037.43,711012.6,127288.82,1713355.81,3843066.67,1429160.91,5598799.29,9026205.31,1937374.15,193734.04,1454159.71,1279532.73,4445815.94,3434092.46,3382413.04,2944177.57,375264.31,398010.65,404514.35,503006.49
124-F,33169.75,26813.25,355390.15,15921.36,50809.58,0,20005.52,2161636.96,0,2229543.27,1850839.08,269520.14,294725.11,89196.7,984389.1,1546758.82,190665.93,4565387.11,5499069.06,1412229.85,303380.15,300399.15,678042.32,2888110.98,2554970.14,1888908.4,1608886.68,453594.88,525308.3,515119.73,491404.64
124-S,83624.01,139738.48,157796.74,116844.27,45979.31,218182.32,175133.71,12496579.7,196858.54,6725261.6,2528881.02,552847.8,1395403.58,532216.99,4934526.35,7343623.66,3074729.9,13754910.46,25685152.38,3439721.95,1410920.54,1413316.59,3171081.62,10427741.25,10277367.78,8773039.76,6476683.01,180067.49,424857.31,591310.72,136692.37
125-F,17431.61,25936.68,551421.9,15443.5,29741.3,0,0,1860685.82,0,1397097.11,1466073.78,198480.4,52850.38,26701.28,313286.56,957313.81,760102.7,1631816.4,2207593.6,283793.17,0,0,111601.6,789112.71,742099.5,649386.12,422227.72,410125.34,236439.4,217434.61,0
125-S,116086.4,287286.5,73973.87,165705.34,107011.59,239153.34,93712.8,19645431.73,342723.15,8945234.31,2621465.46,624533.5,952118.14,582733.02,4032329.4,5859875.99,2896307.64,11885353.36,2896307.64,3081547.52,1348374.75,893990.22,2170252.74,8396368.81,7350157,5835173.75,4598964.64,126243.21,1748134.36,685873.39,1040434.42
126-F,21053.1,21409.19,319381.03,0,105859.37,0,0,3432565.06,0,1801271.4,1680526.55,228799.03,74709.67,61657.35,502669.64,1281161.36,1143912.76,1462804.11,2692430.42,497400.77,192604.6,233727.9,64243.44,818379.58,500329.1,543159.08,498232.6,281861.63,0,135764.15,0
126-S,0,18834.53,0,0,23457.76,0,0,2868777.98,0,1158174.43,1230454.11,138625.72,50081.16,73035.71,514872.14,1320773.05,497122.03,900682.28,2436524.18,275207.36,0,220204.06,174920.34,653250.65,410026.12,326395.37,569948.27,363096.24,0,0,0
127-F,0,37007.01,0,25299.76,27696.31,15742.87,15653.51,6450044.1,44954.71,3067530.23,1776321.54,175777.31,463383.39,148336.43,1278580.14,2707674.78,935627.61,5817907.41,8463943.8,2006921.57,395511.04,297843.66,550006.63,3839632.82,2859948.18,2972159.24,2187259.99,266593.63,440819.23,330166.34,274988.09
128-F,0,0,121352.56,0,28988.04,0,0,1232439.7,0,772078.29,1282007.6,79989.52,20301.71,25620.85,206483.29,442965.11,493649.65,1142911.63,1603660.47,0,0,172954.08,285234.18,855536.08,515431.74,466147.9,422849.4,363060.15,0,0,0
128-S,0,37151.27,0,40146.42,30148.47,6116.91,13955.85,7222725.32,60243.43,2454446.06,1554000.11,185736.72,131240.15,154598.32,1751014.89,2238180.74,1206922.89,5885219,10267548.87,960339.15,517442.28,437261.75,1072690.8,3915347.81,2959358.46,2662552.64,2171963.8,223003.42,534599.96,153938.86,288354.41
129-F,0,0,0,0,30848.81,0,0,1506469.3,0,561801.84,1179338.02,100664.6,15321.58,26607.18,462323.1,489615.21,236697.97,1271949.56,1483709.79,472442.35,0,214777.11,330795.98,902751.58,573691.05,504275.46,476994.2,251649.32,0,179373.83,0
129-S,227588.85,365285.6,0,298640.73,137824.62,351792.19,269153.81,27110520.61,347178.72,12454758.12,4355666.85,169921.67,787826.98,853939.7,12826811.95,6829889.88,6854808.02,16360524.01,36078140.49,6564171.31,2429623.87,4593035.1,4212695.69,13974304.2,13801116.27,11704894.37,8268691.3,367695.17,1274045.22,765767.63,1289045.01
130-F,0,0,141704.96,0,25864.64,0,0,979751.21,0,1063072.26,952355.44,80547.2,0,34075.43,138625.07,414744.03,58554.62,684023.28,1009999.95,164678.69,0,462552.57,168621.69,573618.39,321838.66,248047.01,302631.84,371057.85,0,0,0
130-S,30440.56,93821.87,38942.46,75849.15,65004.04,26339.4,16272.26,13725610.38,112012.41,3768929.75,2532389.87,266862.62,176359.8,196079.47,2570231.87,4289988.57,2029549.93,6154196.13,12557768.5,2450519.79,407825.15,1162721.97,844954.69,4356762.78,3745793.23,2685514.62,2788840.97,481614.59,586130.08,443417.72,418881.92
131-F,10124.19,32280.75,127898.82,21790.99,66971.06,0,0,4048262.89,0,2033583.41,1407931.31,133578.62,56336.74,58071.83,968248.63,1226502.21,662330.19,3285777.8,4728735.77,681845.53,251322.05,442663.47,307279.08,2006063.33,1537481.94,1294001.12,949560.45,137285.75,243749.09,0,0
131-S,33096.43,105870.51,79495.14,135115.55,78212.66,40353.43,70850.36,21225798.36,130603.27,4946772.23,2324399.48,331446.96,361944.46,380492.77,4127279.8,3934150.76,2403427.85,9290968.92,19241983.03,3944170.32,612452.01,1432182.69,766048.62,7566748.96,6632124.39,5385512.04,4552617.79,80198.04,813688.82,487515.18,554800.86
132-F,24696.38,38466.63,320129.99,23673.28,87680.32,0,5541.33,4362279.34,0,2624745.88,1844455.43,198552.75,64410.83,82945.4,927339.54,1062537.47,634383.45,2992565.16,4709568.56,462165.87,0,670619.61,160350.03,2201636.14,1635042.36,1059003.19,1343693.26,157800.33,248662.25,191079.1,0
132-S,25220.12,46076.3,0,44661.54,96845.97,10497.1,4869.23,9331047.37,62402.41,3036584.69,2478006.85,303271.15,126583.1,154827.72,2185403.18,2598129.64,1596568.37,5610376.55,9807124.15,1732505.38,156087.64,837225.02,670760.01,4070110.78,4006077.12,2308956.99,2414088.59,378491.96,414076.5,132404.81,191463.97
133-F,114831.57,99422.98,538092.19,98477.58,349494.6,27878.41,26378.8,10493753.36,93180.11,4827463.51,3061064.72,569140.02,397408.16,440895.06,3588877.2,4074221.11,1890263.39,9575211.94,15074593.56,2294130,450590.37,1483128.08,1791647.12,5907109.24,5106103.56,3916342.02,3400932.26,232192.3,665884.71,615181.53,532608.23
133-S,11909.39,45846.57,39853.28,44084.13,41587.79,0,23450.52,7169173.59,132742.88,2658331.29,1061212.38,178608.25,143286.25,194191.49,2167069.64,2049328.71,1504567.2,5451040.61,8266232.5,1380564.42,203160.56,715588.32,764570.59,3848940.28,3434827.04,2263133.01,1942831.02,298447.53,255991.22,270444.42,369211.43
134-F,0,35006.23,412962.38,0,0,0,0,2685553.16,120006.4,2516447.38,1144362.79,38867.25,123007.17,73134.71,411686.22,911925.93,1072445.98,2925600.61,3684302.28,402856.43,104173.25,193202.04,338714.53,1562664.12,1068557.99,878822.35,644175.27,194610.26,258906.28,0,0
134-S,62130.17,264614.11,48952.07,131803.85,0,131803.85,201756.42,26084485.12,349482.63,12374391.73,4435057.08,434463.18,1465368.95,720895.04,5248111.53,2466949.35,5140195.73,22515953.4,37182613.4,5996107.87,1977063.01,1218687.56,4473422.89,14428285.78,10324328.82,9875891.83,6993603.15,360269.4,1839440.92,1021814.49,1243074.33
135-F,0,85947.68,523168.18,43559.15,143625.83,0,0,8826115.5,0,5405798.62,3793854.38,52915.92,152093.45,211532.07,1477723.86,2333042.57,970015.58,8116806.94,9801979.95,2352597.33,388709.23,454744.75,1139433.06,4259692.45,2933735.11,2444872.35,2282988.72,343346.14,0,0,0
135-S,25739.78,196780.45,53003.71,121618.44,0,69229.82,65298.64,24034651.44,439516.19,8169506.27,4625399.16,132343.76,474851.33,465609.6,4968114.38,2622658.82,3243625.49,15151494.73,25327894.66,6298130,825987.95,1749902.66,2335832.38,8847046.34,7044895.16,5026095.67,4509263.33,476993.08,490368.6,433394.01,526329.02
136-F,0,134261.57,1555074.79,26738.06,74447,45283.7,11713.72,12266955.59,0,4923177.67,2997125.33,127700.13,399081.65,158581.04,902714.95,2451680.6,993497.04,6178783.63,7200923.32,2050901.07,271658.22,305261.02,812551.83,3513402.02,1770809.65,2445749.49,1532360.2,223044.05,0,0,0
136-S,0,51713.86,32902.14,18517.84,0,20906.16,0,8465713.6,84195.45,6457727.07,2264515.61,44464.03,175385.08,132484.21,655061.27,1605944.66,712661.38,3959562.14,4509406.47,882751.98,132854.74,45296.63,222780.27,2737656.8,1105812.02,1050459.23,819444.25,296967.25,0,0,0
137-F,0,0,291608.81,0,0,0,0,2166289.76,0,1071796.63,1326494.03,0,28920.67,24413.88,143431.81,455630.19,176207.72,867404.12,1261696.35,137128.88,0,0,151781.15,514684.63,255793.71,262184.49,313160.15,281891.37,0,0,0
138-F,0,28946.69,215310.32,0,0,0,0,3236988.41,0,2022607.03,1561726.89,0,41491.09,34896.01,629198.67,846831.5,397540.89,3219727.13,4292012.07,459223.13,95003.26,231317.59,372437.7,1816653.54,1196159.93,726581.79,852647.27,117195.36,0,0,0
138-S,0,19615.76,0,0,0,0,0,4381806.17,36551.09,1587176.31,1111184.78,0,30774.21,33456.36,1041909.55,857763.93,472636.27,3065211.51,4534643.97,867745.64,61117.45,337037.31,111647.22,1809859.91,1293347.37,837769.66,879308.03,171606.61,0,0,0