date,site,hours,station,treatment,e.ruidum,pheidole.sp.1,pheidole.subarmata,pheidole.simonsi,all.ants,start.fruit.mass,end.fruit.mass
11/19/21,STR 100-200,4,1,2% amides,0.25,0,0,0,0.25,0.8606,0.8352
11/19/21,STR 100-200,4,2,2% amides,0.25,0.25,0,0,0.5,0.6771,0.6642
11/19/21,STR 100-200,4,3,2% amides,0,0,0,0,0,0.4617,0.4205
11/19/21,STR 100-200,4,4,2% amides,0,0,0.25,0,0.25,0.769,0.725
11/19/21,STR 100-200,4,5,2% amides,0,0.5,0.75,0,1.25,0.635,0.6079
11/19/21,STR 100-200,4,6,2% amides,0,4.25,0,0,4.25,0.4583,0.3793
11/19/21,STR 100-200,4,7,2% amides,0,0,0,0,0,0.2804,0.2451
11/19/21,STR 100-200,4,8,2% amides,0,0,0.25,0,0.25,0.3992,0.3768
11/19/21,STR 100-200,4,9,2% amides,0,0,0.25,0,0.25,0.706,0.6597
11/19/21,STR 100-200,4,10,2% amides,0,0,0,0,0,0.7933,0.7542
11/22/21,SURA 100-200,6,11,2% amides,0,0,0.2,0,0.2,0.5412,0.5261
11/22/21,SURA 100-200,6,12,2% amides,0,0,0,0,0,0.5745,0.548
11/22/21,SURA 100-200,6,13,2% amides,0.2,0,0,0,0.2,0.437,0.4177
11/22/21,SURA 100-200,6,14,2% amides,0,0.2,0,0,0.2,0.4201,0.3953
11/22/21,SURA 100-200,6,15,2% amides,0,0,0,0,0,0.4969,0.5195
11/22/21,SURA 100-200,6,16,2% amides,0,0,0,0,0,0.4582,0.4223
11/22/21,SURA 100-200,6,17,2% amides,0,0,0,0,0,0.6635,0.621
11/22/21,SURA 100-200,6,18,2% amides,0,0,0,0,0,0.5258,0.5001
11/22/21,SURA 100-200,6,19,2% amides,0.2,0,0,0,0.2,0.3455,0.3306
11/22/21,SURA 100-200,6,20,2% amides,0,0,0,0,0,0.4294,0.4246
11/19/21,STR 100-200,4,1,Ethanol,0.5,0,0,0,0.5,0.8213,0.7236
11/19/21,STR 100-200,4,2,Ethanol,2.25,0,0,0,2.25,0.5453,0.4302
11/19/21,STR 100-200,4,3,Ethanol,0.5,0,0,0,0.5,0.3781,0.3453
11/19/21,STR 100-200,4,4,Ethanol,0,2.75,2.25,0,5,0.63,0.5964
11/19/21,STR 100-200,4,5,Ethanol,1.75,0,2,0.75,4.5,0.524,0.4621
11/19/21,STR 100-200,4,6,Ethanol,0.25,9.5,0,0,9.75,0.5457,0.5031
11/19/21,STR 100-200,4,7,Ethanol,0,0,0.5,0,0.5,0.4594,0.4072
11/19/21,STR 100-200,4,8,Ethanol,0.75,3.75,0,0,4.5,0.5365,0.4775
11/19/21,STR 100-200,4,9,Ethanol,0,2,0,0,2,0.483,0.4613
11/19/21,STR 100-200,4,10,Ethanol,0.5,0,0,0,0.5,0.6625,0.6371
11/22/21,SURA 100-200,6,11,Ethanol,1,1.4,0,0,2.4,0.3851,0.2266
11/22/21,SURA 100-200,6,12,Ethanol,0,0.2,0,0,0.2,0.5771,0.5386
11/22/21,SURA 100-200,6,13,Ethanol,0.2,5.4,0,0,5.6,0.4668,0.4335
11/22/21,SURA 100-200,6,14,Ethanol,0.6,0.6,0,0,1.2,0.5496,0.2918
11/22/21,SURA 100-200,6,15,Ethanol,0.4,4.6,0,0,5,0.4582,0.4223
11/22/21,SURA 100-200,6,16,Ethanol,0.6,1.2,0,0,1.8,0.5286,0.3252
11/22/21,SURA 100-200,6,17,Ethanol,0.8,0,2.4,0,3.2,0.5262,0.3711
11/22/21,SURA 100-200,6,18,Ethanol,0.2,0,0,0,0.2,0.5395,0.4923
11/22/21,SURA 100-200,6,19,Ethanol,0,6.4,0,0.2,6.6,0.3744,0.3728
11/22/21,SURA 100-200,6,20,Ethanol,0,0,0,0,0,0.4762,0.4475
11/19/21,STR 100-200,4,1,Evaporation control,NA,NA,NA,NA,NA,0.8233,0.7854
11/19/21,STR 100-200,4,2,Evaporation control,NA,NA,NA,NA,NA,0.6973,0.6673
11/19/21,STR 100-200,4,3,Evaporation control,NA,NA,NA,NA,NA,0.4072,0.3686
11/19/21,STR 100-200,4,4,Evaporation control,NA,NA,NA,NA,NA,0.6444,0.6104
11/19/21,STR 100-200,4,5,Evaporation control,NA,NA,NA,NA,NA,0.6665,0.6205
11/19/21,STR 100-200,4,6,Evaporation control,NA,NA,NA,NA,NA,0.6376,0.5957
11/19/21,STR 100-200,4,7,Evaporation control,NA,NA,NA,NA,NA,0.4654,0.4265
11/19/21,STR 100-200,4,8,Evaporation control,NA,NA,NA,NA,NA,0.5104,0.4767
11/19/21,STR 100-200,4,9,Evaporation control,NA,NA,NA,NA,NA,0.5061,0.463
11/19/21,STR 100-200,4,10,Evaporation control,NA,NA,NA,NA,NA,0.7144,0.6626
11/22/21,SURA 100-200,6,11,Evaporation control,NA,NA,NA,NA,NA,0.5473,0.511
11/22/21,SURA 100-200,6,12,Evaporation control,NA,NA,NA,NA,NA,0.4911,0.454
11/22/21,SURA 100-200,6,13,Evaporation control,NA,NA,NA,NA,NA,0.4058,0.3858
11/22/21,SURA 100-200,6,14,Evaporation control,NA,NA,NA,NA,NA,0.5193,0.4848
11/22/21,SURA 100-200,6,15,Evaporation control,NA,NA,NA,NA,NA,0.5081,0.4746
11/22/21,SURA 100-200,6,16,Evaporation control,NA,NA,NA,NA,NA,0.5463,0.5216
11/22/21,SURA 100-200,6,17,Evaporation control,NA,NA,NA,NA,NA,0.7235,0.6844
11/22/21,SURA 100-200,6,18,Evaporation control,NA,NA,NA,NA,NA,0.271,0.241
11/22/21,SURA 100-200,6,19,Evaporation control,NA,NA,NA,NA,NA,0.4304,0.4054
11/22/21,SURA 100-200,6,20,Evaporation control,NA,NA,NA,NA,NA,0.3956,0.3924